,1x,1y,1z,2x,2y,2z,3x,3y,3z,4x,4y,4z,5x,5y,5z,6x,6y,6z,7x,7y,7z,8x,8y,8z,9x,9y,9z,10x,10y,10z,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,17x,17y,17z,18x,18y,18z,19z,19y,19z,20x,20y,20z,21x,21y,21z,22x,22y,22z,23x,23y,23z,24x,24y,24z,Etiqueta
529,160.90267944335938,253.05239868164062,1361.641845703125,206.1558837890625,349.5089416503906,1337.3157958984375,116.71897888183594,353.4559631347656,1414.7943115234375,173.0244598388672,157.19329833984375,1377.4888916015625,220.6139678955078,697.9371948242188,1321.8021240234375,69.34362030029297,691.2824096679688,1395.9337158203125,169.43601989746094,-10.167240142822266,1329.6240234375,236.58389282226562,1091.6669921875,1467.0179443359375,136.33297729492188,1090.558837890625,1467.628662109375,155.04928588867188,-60.454994201660156,1312.5245361328125,210.5777587890625,1132.27294921875,1373.724853515625,47.685585021972656,1132.696044921875,1415.3980712890625,140.543212890625,-286.30267333984375,1287.677978515625,215.8697967529297,-175.8390655517578,1262.529541015625,84.9350814819336,-201.35484313964844,1355.427734375,129.85386657714844,-353.388671875,1237.752197265625,280.98748779296875,-145.4983673095703,1207.90625,6.495180606842041,-196.49679565429688,1415.495849609375,1233.9532470703125,91.21383666992188,1233.9532470703125,-1.2670189142227173,49.15201950073242,1543.6201171875,266.88555908203125,246.86489868164062,1100.4676513671875,-64.50209045410156,244.2554168701172,1463.171630859375,237.964599609375,296.5436096191406,1068.6441650390625,-90.31488800048828,336.7122497558594,1478.417236328125,0.0
530,-610.2111206054688,404.22576904296875,1692.8616943359375,-557.8731079101562,500.9066467285156,1720.381103515625,-658.3986206054688,515.0170288085938,1666.796142578125,-628.3630981445312,303.44244384765625,1720.2210693359375,-493.28070068359375,853.7801513671875,1687.927001953125,-676.7479248046875,858.5,1590.2445068359375,-622.0866088867188,113.5036392211914,1692.676025390625,-561.8787841796875,1250.843994140625,1735.815185546875,-691.9119873046875,1252.6685791015625,1682.8990478515625,-612.0025634765625,69.04652404785156,1685.6171875,-489.00274658203125,1296.888916015625,1660.6435546875,-680.1981201171875,1290.0166015625,1588.232421875,-612.0001831054688,-155.0819854736328,1707.345703125,-551.779052734375,-53.2437744140625,1737.8472900390625,-680.0880126953125,-59.1141357421875,1672.1702880859375,-594.5375366210938,-221.9249267578125,1670.970458984375,-472.7217712402344,-38.601043701171875,1767.0609130859375,-738.3499145507812,-49.39380645751953,1637.133544921875,1775.490966796875,235.1663360595703,1775.490966796875,-752.1771850585938,211.9295654296875,1585.7730712890625,-457.5482482910156,290.8028564453125,1598.974365234375,-605.4064331054688,262.4506530761719,1463.4271240234375,-473.864013671875,309.111572265625,1553.573486328125,-573.55126953125,296.19451904296875,1442.947265625,0.0
531,-3.396327257156372,117.46696472167969,1905.318359375,68.50531005859375,198.90512084960938,1904.154052734375,-60.02913284301758,222.798095703125,1941.3740234375,-5.496365070343018,2.173037052154541,1928.251953125,185.1759490966797,572.3114013671875,1855.7890625,-122.80024719238281,583.0023193359375,1831.267578125,-20.832321166992188,-143.5746612548828,1856.186767578125,222.6010284423828,887.2401123046875,2048.230224609375,-22.539701461791992,875.5218505859375,2034.989990234375,-20.727046966552734,-182.9869842529297,1828.923828125,246.81103515625,966.6812744140625,1988.6868896484375,-78.77255249023438,953.4217529296875,1994.6370849609375,-12.446171760559082,-399.6532287597656,1773.231201171875,60.40138626098633,-295.4505310058594,1785.399658203125,-91.40545654296875,-326.65740966796875,1831.662841796875,-11.181943893432617,-441.609130859375,1709.5032958984375,137.01402282714844,-272.7859191894531,1744.4779052734375,-183.7890625,-337.75201416015625,1849.689453125,1785.2548828125,-20.060529708862305,1785.2548828125,-311.69598388671875,-157.86123657226562,1993.2210693359375,149.0145263671875,196.7422332763672,1714.1021728515625,-427.5592346191406,-8.30212116241455,1899.3759765625,136.1194305419922,268.38763427734375,1694.305419921875,-469.36578369140625,39.28643035888672,1874.2945556640625,1.0
532,11.520421981811523,7.604708194732666,2315.453125,60.8874397277832,101.50804138183594,2321.19873046875,-60.4633674621582,86.72935485839844,2300.546875,20.78628158569336,-104.53837585449219,2355.99462890625,142.08041381835938,436.07244873046875,2195.54248046875,-222.0775146484375,382.4252014160156,2274.313720703125,43.983848571777344,-244.53225708007812,2334.52001953125,122.27125549316406,842.0432739257812,2146.88134765625,-299.80474853515625,426.787353515625,2452.740478515625,51.22296142578125,-291.61834716796875,2321.037841796875,174.69314575195312,880.5462646484375,2033.7076416015625,-341.01190185546875,535.635986328125,2427.93408203125,60.416160583496094,-520.1483154296875,2328.148193359375,128.67796325683594,-419.5816345214844,2358.23291015625,-19.409732818603516,-429.44366455078125,2322.255126953125,65.85626220703125,-571.2779541015625,2271.452392578125,218.1070556640625,-439.4418029785156,2388.53125,-103.1540298461914,-451.99591064453125,2313.726806640625,2510.191650390625,-350.2428283691406,2510.191650390625,-243.2860107421875,-271.3526306152344,2379.005859375,602.98095703125,-297.4342346191406,2456.01806640625,-430.14691162109375,-110.8487319946289,2330.107177734375,669.3958129882812,-280.554443359375,2457.60009765625,-475.9837341308594,-58.75469970703125,2335.780029296875,1.0
533,-283.23516845703125,-324.99603271484375,2463.369873046875,-214.70999145507812,-233.4749298095703,2496.24169921875,-341.4416198730469,-226.2678985595703,2450.659423828125,-298.0849609375,-440.986083984375,2476.37548828125,-105.9246826171875,155.96885681152344,2472.09619140625,-417.49713134765625,175.40087890625,2529.403076171875,-300.2863464355469,-581.9637451171875,2443.896484375,-64.4791259765625,571.8079223632812,2556.666259765625,-420.35931396484375,571.7457275390625,2675.985107421875,-290.41033935546875,-631.2049560546875,2417.68603515625,32.939369201660156,637.3931274414062,2496.99267578125,-427.17266845703125,655.0283813476562,2572.497802734375,-290.2148132324219,-856.7274169921875,2382.437744140625,-222.2884979248047,-774.4569702148438,2446.128662109375,-365.8046875,-752.6201171875,2370.876953125,-263.5074768066406,-906.19091796875,2327.033447265625,-138.88633728027344,-777.9085693359375,2491.310546875,-444.612548828125,-733.3552856445312,2332.43017578125,2608.8486328125,-541.8558349609375,2608.8486328125,-485.0970764160156,-480.407958984375,2372.17333984375,-38.01468276977539,-275.23480224609375,2602.3916015625,-492.617431640625,-237.9344482421875,2300.26025390625,-15.642141342163086,-186.2758026123047,2610.763671875,-496.40960693359375,-156.3207244873047,2290.508544921875,0.0
534,-1466.0260009765625,461.6607971191406,3861.7265625,-1401.739990234375,550.490234375,3861.2109375,-1528.5975341796875,547.970703125,3852.36767578125,-1473.9615478515625,377.70904541015625,3896.1484375,-1349.1904296875,733.9189453125,3699.192138671875,-1552.593994140625,758.8616333007812,3724.292236328125,-1467.686279296875,213.1318817138672,3868.629638671875,-1431.454833984375,1096.991943359375,3752.341796875,-1549.889404296875,1104.408935546875,3809.83251953125,-1470.720947265625,167.56259155273438,3846.93896484375,-1405.10986328125,1147.779541015625,3671.643798828125,-1549.828857421875,1161.2080078125,3733.75439453125,-1471.1494140625,-47.362701416015625,3834.0,-1392.892578125,52.96189498901367,3855.083984375,-1548.9715576171875,47.735198974609375,3842.580810546875,-1471.0869140625,-110.85955810546875,3786.985107421875,-1300.001220703125,78.42535400390625,3844.052001953125,-1626.958251953125,66.8927230834961,3821.206298828125,3862.84619140625,318.82769775390625,3862.84619140625,-1661.8994140625,306.97564697265625,3783.32861328125,-1282.625244140625,372.4237365722656,3706.82373046875,-1535.058349609375,320.4258728027344,3667.20068359375,-1304.6441650390625,393.24151611328125,3667.220703125,-1497.2598876953125,322.87042236328125,3622.30615234375,0.0
535,462.7110900878906,-84.90084838867188,2262.719482421875,528.6671142578125,6.2936201095581055,2249.298583984375,401.10382080078125,10.920612335205078,2296.16064453125,465.39208984375,-193.99539184570312,2275.64599609375,466.61993408203125,350.6917419433594,2102.76220703125,427.1871032714844,376.7839050292969,2350.478271484375,462.53729248046875,-341.6866455078125,2244.11474609375,449.0611877441406,767.8148193359375,2195.818603515625,565.3079833984375,696.4030151367188,2487.6494140625,444.37225341796875,-368.86712646484375,2199.62158203125,437.925537109375,836.1077880859375,2080.24072265625,497.0431213378906,789.0724487304688,2404.906982421875,408.55450439453125,-569.1727905273438,2119.76904296875,512.2288208007812,-499.8013610839844,2152.944580078125,342.70343017578125,-482.2774963378906,2183.011962890625,389.5970153808594,-588.3380737304688,2054.474365234375,604.2354736328125,-509.9454650878906,2127.010498046875,232.7889862060547,-466.36553955078125,2185.59619140625,2246.514404296875,-333.61376953125,2246.514404296875,140.45291137695312,-220.14590454101562,2242.522705078125,711.6180419921875,-116.87210845947266,2157.70263671875,199.2982177734375,-64.74823760986328,2085.599609375,702.6837158203125,-39.551143646240234,2123.38037109375,227.340087890625,-23.50712013244629,2006.6129150390625,0.0
536,-1070.8800048828125,-89.17918395996094,1955.6763916015625,-1030.724853515625,6.437005519866943,1983.840576171875,-1128.5025634765625,3.672905445098877,1958.286376953125,-1073.432861328125,-194.53173828125,1960.05859375,-991.04638671875,352.8090515136719,1960.742919921875,-1147.9674072265625,343.8714294433594,1961.6060791015625,-1044.2811279296875,-347.08648681640625,1922.462646484375,-1069.290771484375,726.8909912109375,2050.8115234375,-1197.4766845703125,690.8526611328125,2143.865966796875,-1034.622802734375,-383.2561950683594,1900.979736328125,-1025.662841796875,793.58447265625,2005.5338134765625,-1201.112548828125,753.394775390625,2075.58251953125,-1007.50048828125,-595.8267822265625,1855.8079833984375,-962.8619384765625,-501.91119384765625,1909.061279296875,-1081.4173583984375,-512.3713989257812,1859.1451416015625,-982.5130615234375,-641.2427978515625,1811.2064208984375,-891.544921875,-489.61663818359375,1934.498779296875,-1144.22802734375,-506.2254333496094,1830.7574462890625,2016.6663818359375,-266.5212707519531,2016.6663818359375,-1219.7249755859375,-288.4784851074219,1891.968505859375,-861.5712890625,-88.721923828125,1926.3773193359375,-1220.086181640625,-99.09776306152344,1800.7288818359375,-856.4636840820312,-26.234472274780273,1904.549560546875,-1255.152099609375,-14.878000259399414,1794.279052734375,1.0
537,211.4873046875,18.062747955322266,1858.411376953125,277.68609619140625,99.32658386230469,1833.055419921875,181.75479125976562,121.19383239746094,1910.5299072265625,201.67393493652344,-104.80070495605469,1865.828857421875,353.1541442871094,425.79754638671875,1661.543212890625,264.3919982910156,519.4530639648438,1949.585693359375,168.8861083984375,-242.3898468017578,1804.2037353515625,483.14599609375,824.5667724609375,1719.626708984375,421.17449951171875,817.3333129882812,2071.912353515625,150.63096618652344,-269.0028381347656,1770.4769287109375,453.84552001953125,904.8765869140625,1621.7021484375,345.2262268066406,879.3531494140625,2062.66064453125,129.60662841796875,-470.6961975097656,1680.5582275390625,212.583251953125,-390.01763916015625,1696.832763671875,72.13681030273438,-400.13079833984375,1762.7711181640625,112.09716796875,-478.06610107421875,1616.751220703125,290.47747802734375,-388.1475830078125,1637.6202392578125,-24.25784683227539,-409.27032470703125,1779.7369384765625,1710.313232421875,-220.81771850585938,1710.313232421875,-186.3717803955078,-249.55612182617188,1846.1302490234375,538.8553466796875,-23.187210083007812,1652.179443359375,-345.4001770019531,-113.87886047363281,1761.879638671875,570.83447265625,44.46441650390625,1643.6148681640625,-402.622314453125,-63.335540771484375,1733.3245849609375,1.0
538,1691.6956787109375,-396.08203125,4001.615234375,1735.8740234375,-300.27685546875,3975.77734375,1655.792236328125,-307.2145080566406,4048.97509765625,1699.7835693359375,-499.1897888183594,4007.382080078125,1725.1556396484375,63.32415771484375,3945.16796875,1694.3902587890625,59.22943878173828,4089.199951171875,1683.1478271484375,-645.7434692382812,3970.890625,1782.667724609375,437.9039611816406,4044.319580078125,1763.5257568359375,452.1315002441406,4156.8271484375,1665.8072509765625,-686.8287963867188,3948.294189453125,1751.0191650390625,527.8441772460938,3984.504638671875,1702.6376953125,523.7392578125,4109.3984375,1651.7298583984375,-897.1734619140625,3909.94287109375,1723.9888916015625,-802.4832763671875,3893.599609375,1602.1395263671875,-814.7953491210938,3976.716796875,1618.431396484375,-944.6473388671875,3863.872314453125,1785.8909912109375,-791.630859375,3837.248046875,1526.568603515625,-815.6511840820312,4017.953125,3880.044189453125,-559.7002563476562,3880.044189453125,1470.001708984375,-601.1587524414062,4088.92041015625,1819.146240234375,-421.99090576171875,3794.542236328125,1432.502197265625,-508.8089904785156,3877.06201171875,1816.1910400390625,-369.60577392578125,3763.1953125,1417.407958984375,-484.7191467285156,3799.514892578125,1.0
539,-279.6669006347656,-200.46078491210938,2836.296142578125,-226.7585906982422,-106.44383239746094,2835.513916015625,-348.4667053222656,-129.97088623046875,2848.27978515625,-266.2001037597656,-321.6532897949219,2873.813232421875,-71.58687591552734,241.7976531982422,2813.02880859375,-497.84716796875,10.215481758117676,2552.6123046875,-249.3035125732422,-443.0894470214844,2807.879638671875,-27.812198638916016,470.0979919433594,3052.77880859375,-491.49041748046875,389.87017822265625,2543.888671875,-244.98184204101562,-489.5484924316406,2777.912109375,-9.407417297363281,554.95263671875,3045.9873046875,-558.4561767578125,450.55078125,2482.71923828125,-195.84988403320312,-691.3778686523438,2710.941162109375,-138.93759155273438,-585.51171875,2734.173095703125,-290.79107666015625,-639.2684326171875,2773.63720703125,-193.67822265625,-707.5711669921875,2641.418212890625,-33.169498443603516,-596.175537109375,2684.450439453125,-371.5755310058594,-724.7553100585938,2776.748046875,2677.52783203125,-535.5293579101562,2677.52783203125,-568.3844604492188,-871.888671875,2860.124267578125,399.4723205566406,-474.98455810546875,2567.976318359375,-803.8582763671875,-943.77490234375,2792.3837890625,462.4681091308594,-455.9879455566406,2515.177490234375,-824.6370849609375,-936.6550903320312,2778.77001953125,1.0
540,-725.1646728515625,-267.51416015625,4385.5556640625,-664.9295654296875,-179.1835479736328,4394.9521484375,-789.6895751953125,-167.50906372070312,4390.04443359375,-729.0283813476562,-369.01678466796875,4410.72900390625,-664.0878295898438,159.46627807617188,4342.5830078125,-865.1399536132812,155.47979736328125,4338.41162109375,-720.4480590820312,-523.8980712890625,4366.0595703125,-694.4959106445312,523.1304931640625,4477.33935546875,-856.8133544921875,531.8893432617188,4447.07470703125,-725.595703125,-559.38916015625,4343.8642578125,-658.9215698242188,588.7342529296875,4410.1572265625,-888.0313720703125,601.7393188476562,4374.3896484375,-729.0587158203125,-768.7325439453125,4315.01708984375,-648.95849609375,-688.179931640625,4339.6357421875,-804.3495483398438,-670.9867553710938,4333.16162109375,-729.1478881835938,-815.25,4264.884765625,-565.0015869140625,-691.4739990234375,4336.35693359375,-894.3269653320312,-651.2240600585938,4324.2392578125,4387.4931640625,-485.31060791015625,4387.4931640625,-959.90234375,-427.02569580078125,4358.49072265625,-491.571044921875,-327.3076477050781,4296.41357421875,-944.9581909179688,-263.4425354003906,4266.96875,-493.2886657714844,-267.9850769042969,4269.16357421875,-950.0562744140625,-205.65518188476562,4242.703125,1.0
541,-3354.705810546875,-3422.721923828125,13015.3466796875,-3328.49267578125,-3337.5625,13049.1376953125,-3397.891845703125,-3332.680419921875,13034.994140625,-3348.46044921875,-3518.02099609375,12994.99609375,-3316.376220703125,-3023.62451171875,13144.6044921875,-3424.82958984375,-3017.33935546875,13111.28125,-3327.572265625,-3649.22998046875,12950.3046875,-3358.10302734375,-2692.432373046875,13276.232421875,-3445.25244140625,-2677.98291015625,13259.9716796875,-3324.22314453125,-3677.763671875,12929.216796875,-3347.856201171875,-2628.107666015625,13273.568359375,-3452.668701171875,-2604.318115234375,13251.125,-3292.491455078125,-3882.33056640625,12842.396484375,-3256.74853515625,-3800.43408203125,12894.685546875,-3355.08056640625,-3797.681640625,12872.826171875,-3283.40576171875,-3917.45556640625,12810.83984375,-3200.551513671875,-3808.946044921875,12895.927734375,-3405.461669921875,-3804.35498046875,12860.099609375,13004.5703125,-3632.255859375,13004.5703125,-3481.876220703125,-3612.04638671875,12933.8369140625,-3237.40625,-3513.266845703125,12959.853515625,-3450.926513671875,-3486.625,12916.0400390625,-3242.605712890625,-3447.428466796875,12975.373046875,-3456.55712890625,-3421.688232421875,12925.0517578125,1.0
542,2700.1953125,-2893.01708984375,11145.720703125,2749.12158203125,-2803.42578125,11161.087890625,2663.24609375,-2807.39501953125,11185.22265625,2694.0654296875,-2979.87744140625,11125.919921875,2792.61376953125,-2470.4365234375,11239.4345703125,2646.36279296875,-2475.289306640625,11269.193359375,2687.9794921875,-3127.348876953125,11077.0703125,2814.51611328125,-2143.662109375,11395.5302734375,2711.082763671875,-2142.5068359375,11422.3203125,2678.41943359375,-3150.63037109375,11052.3896484375,2819.29443359375,-2066.029541015625,11370.6416015625,2690.844970703125,-2065.41259765625,11401.314453125,2652.5068359375,-3348.59716796875,10965.228515625,2723.646240234375,-3264.855224609375,10990.2880859375,2609.353515625,-3268.25390625,11026.0146484375,2637.147216796875,-3391.380859375,10926.9638671875,2780.607421875,-3261.39501953125,10961.154296875,2543.549560546875,-3269.390869140625,11037.9853515625,11043.001953125,-3075.783935546875,11043.001953125,2518.52294921875,-3093.389892578125,11139.59765625,2792.14501953125,-2975.948486328125,11003.9091796875,2543.374755859375,-3003.255126953125,11073.6611328125,2782.89404296875,-2936.88525390625,10993.4580078125,2541.854248046875,-2975.97802734375,11047.095703125,1.0
543,430.80657958984375,126.23326110839844,2518.921630859375,409.1080627441406,215.04483032226562,2455.46142578125,399.41510009765625,212.3336944580078,2582.138671875,503.36578369140625,17.633989334106445,2517.36572265625,273.46124267578125,500.7354431152344,2434.97998046875,187.53724670410156,522.4105224609375,2608.256103515625,523.479248046875,-136.76962280273438,2519.01806640625,514.8167724609375,602.004638671875,2470.28369140625,123.74116516113281,734.87841796875,2514.31005859375,493.5489196777344,-180.87281799316406,2518.70263671875,440.8534240722656,672.2203369140625,2461.36279296875,34.662757873535156,774.3507690429688,2518.57958984375,517.5994262695312,-398.531494140625,2510.727783203125,527.1648559570312,-301.70758056640625,2439.37890625,516.7001342773438,-311.7160339355469,2598.32080078125,451.11376953125,-443.8023376464844,2500.02587890625,539.4199829101562,-316.6930847167969,2353.02685546875,509.1788024902344,-336.20526123046875,2695.45654296875,2189.015380859375,-179.3303985595703,2189.015380859375,473.9697265625,-167.95843505859375,2859.44775390625,660.7410278320312,-108.0278091430664,2066.32958984375,271.28961181640625,-132.20614624023438,2933.24169921875,689.3748779296875,-95.09675598144531,2019.220947265625,197.98941040039062,-120.73736572265625,2948.254638671875,1.0
544,500.0645446777344,108.7637939453125,2618.23095703125,472.973388671875,197.58775329589844,2549.657470703125,496.7640686035156,196.6665802001953,2689.251220703125,558.3733520507812,-2.3626372814178467,2608.605224609375,251.65945434570312,485.57171630859375,2538.435546875,504.5428161621094,554.3164672851562,2737.15283203125,565.0224609375,-152.24349975585938,2612.35888671875,313.54779052734375,664.090576171875,2559.295166015625,705.2088623046875,691.0274658203125,2649.8251953125,533.5626831054688,-199.78240966796875,2614.538330078125,241.0637664794922,712.6258544921875,2561.41064453125,699.5685424804688,778.5210571289062,2681.85693359375,539.3909912109375,-426.7511291503906,2609.997802734375,552.6528930664062,-325.8560485839844,2529.47900390625,548.7618408203125,-335.6072692871094,2698.93408203125,472.56610107421875,-473.0978088378906,2603.850830078125,562.5647583007812,-339.6334228515625,2432.492431640625,539.8065795898438,-351.8346252441406,2800.475341796875,2251.357421875,-211.4468231201172,2251.357421875,459.70068359375,-182.13197326660156,2957.77978515625,724.6674194335938,-135.67855834960938,2039.633056640625,250.2716827392578,-132.07806396484375,3003.694580078125,746.6412963867188,-119.49935150146484,1980.2945556640625,179.7945556640625,-134.0842742919922,3016.051513671875,1.0
545,-57.41332244873047,623.1902465820312,1405.3253173828125,-5.5594282150268555,707.9998779296875,1416.0484619140625,-104.9945068359375,696.7909545898438,1376.542724609375,-61.95036697387695,561.0841064453125,1454.14208984375,48.67345428466797,821.2039794921875,1298.7906494140625,-81.180908203125,787.3070678710938,1212.4478759765625,-51.78699493408203,406.44329833984375,1405.5677490234375,69.23540496826172,1229.139892578125,1274.5582275390625,-28.3596134185791,1216.231689453125,1200.1767578125,-49.03980255126953,352.0125427246094,1417.99267578125,100.97443389892578,1236.8414306640625,1223.6617431640625,-19.979684829711914,1236.3009033203125,1130.839599609375,-61.9700813293457,135.70989990234375,1469.271240234375,0.790596604347229,230.6446990966797,1469.0919189453125,-117.54911804199219,238.45901489257812,1430.4481201171875,-57.189613342285156,62.22643280029297,1445.239990234375,70.5583267211914,251.93270874023438,1472.1864013671875,-179.89505004882812,261.3407287597656,1398.50634765625,1460.808349609375,443.660888671875,1460.808349609375,-169.1566162109375,508.12469482421875,1323.59228515625,103.47574615478516,474.74774169921875,1291.809326171875,-77.3233413696289,531.861083984375,1189.492431640625,107.65380859375,497.33831787109375,1264.7001953125,-43.985137939453125,542.9019775390625,1167.8001708984375,0.0
546,227.8656463623047,284.410888671875,892.7095947265625,261.6304931640625,374.411376953125,894.2527465820312,197.44107055664062,359.57318115234375,965.7410888671875,244.85580444335938,186.58270263671875,888.09716796875,255.2501983642578,681.7489013671875,855.5623168945312,111.6883773803711,590.9241333007812,1005.623046875,218.90176391601562,61.551597595214844,763.2191162109375,303.29815673828125,1001.6906127929688,1061.3043212890625,179.73519897460938,982.5609130859375,1160.7918701171875,202.44210815429688,13.097772598266602,758.259033203125,258.49163818359375,1019.3264770507812,1020.4714965820312,92.57176208496094,1003.4269409179688,1165.8599853515625,164.7651824951172,-190.1911163330078,699.6575927734375,234.4069366455078,-81.98758697509766,684.841552734375,130.53933715820312,-129.25927734375,771.3099365234375,126.77008056640625,-215.5676727294922,656.0198974609375,248.46017456054688,-49.698219299316406,636.2355346679688,45.4428596496582,-159.47132873535156,812.6141967773438,654.2994995117188,175.94033813476562,654.2994995117188,49.40927505493164,-97.48493194580078,938.31787109375,37.171058654785156,204.4127197265625,585.3939208984375,-47.84369659423828,-5.810621738433838,805.8958740234375,19.625171661376953,253.9893341064453,590.6178588867188,-100.35671997070312,56.94395065307617,852.3899536132812,0.0
547,35.189430236816406,-136.08746337890625,1971.093505859375,58.47718048095703,-48.23720169067383,2037.596923828125,-25.52168083190918,-48.865447998046875,1948.4534912109375,43.17744445800781,-248.9571075439453,1969.010986328125,26.409847259521484,344.4656677246094,2105.899169921875,72.7235107421875,295.20953369140625,1832.893310546875,94.13459777832031,-371.6329040527344,1901.2955322265625,-115.84019470214844,670.0418701171875,2188.19677734375,-45.38847351074219,610.6902465820312,2026.6363525390625,109.98294830322266,-408.91796875,1875.0546875,-34.29674530029297,748.6376953125,2136.8447265625,-11.909893989562988,727.4210815429688,1963.952392578125,161.496826171875,-622.7621459960938,1814.716796875,209.7438507080078,-536.8662109375,1883.717529296875,67.63928985595703,-539.7620849609375,1815.4088134765625,170.28146362304688,-654.3041381835938,1756.9114990234375,299.4742736816406,-541.1220092773438,1891.135009765625,-3.279381513595581,-552.4976196289062,1750.2486572265625,1918.138916015625,-298.43994140625,1918.138916015625,-127.873291015625,-424.9332580566406,1713.278564453125,342.403076171875,-269.86236572265625,1656.7366943359375,-119.69317626953125,-209.23159790039062,1719.7119140625,320.70159912109375,-263.04766845703125,1564.75244140625,-113.10844421386719,-126.28764343261719,1714.510986328125,1.0
548,193.3652801513672,637.235595703125,1127.99658203125,206.0494384765625,716.2085571289062,1088.467041015625,166.4404754638672,721.3016357421875,1188.574462890625,228.455810546875,561.46728515625,1151.285400390625,182.92738342285156,1009.5729370117188,1023.7418212890625,88.67262268066406,972.9313354492188,1190.3814697265625,204.71365356445312,434.53277587890625,1074.976318359375,229.2251434326172,1350.1544189453125,1061.603759765625,121.27839660644531,1353.891357421875,1199.3941650390625,213.8177490234375,363.94873046875,1105.120849609375,171.21240234375,1357.6019287109375,1021.4430541992188,45.71465301513672,1365.1644287109375,1213.917724609375,280.73992919921875,134.0507354736328,1147.8392333984375,259.776123046875,251.4826202392578,1067.077392578125,243.38113403320312,230.1598358154297,1184.1375732421875,263.0403747558594,64.7455062866211,1143.996337890625,247.0356903076172,249.62442016601562,997.7117919921875,220.76803588867188,211.8419952392578,1241.8380126953125,951.7144775390625,362.93890380859375,951.7144775390625,145.43807983398438,254.3969268798828,1311.52392578125,71.25682067871094,311.1943359375,894.1190185546875,88.1478271484375,140.0481719970703,1177.1973876953125,42.96869659423828,313.41949462890625,888.3541259765625,79.05235290527344,138.750732421875,1221.7303466796875,0.0
549,101.90620422363281,40.8132209777832,1476.317138671875,115.8494873046875,127.78446197509766,1439.3519287109375,-0.5754073858261108,85.82791137695312,1513.1431884765625,185.13430786132812,-39.87517166137695,1519.061279296875,-12.356414794921875,238.47488403320312,1151.5045166015625,-378.6405334472656,243.141357421875,1475.7696533203125,228.8564910888672,-155.14126586914062,1468.1248779296875,-316.4211120605469,584.1775512695312,1225.4033203125,-298.197021484375,346.1115417480469,1661.1451416015625,217.64865112304688,-195.74081420898438,1451.611083984375,-334.30072021484375,606.7603759765625,1136.3831787109375,-374.5480651855469,357.5793151855469,1711.580078125,264.4266662597656,-391.6070251464844,1445.1060791015625,320.5656433105469,-295.4599914550781,1415.4169921875,188.10696411132812,-330.0927734375,1501.2713623046875,217.299560546875,-423.29119873046875,1393.104736328125,410.5889587402344,-321.58233642578125,1368.195556640625,116.55977630615234,-388.6181640625,1556.979248046875,1263.7452392578125,-363.72760009765625,1263.7452392578125,-24.678478240966797,-320.2539367675781,1731.7021484375,574.2619018554688,-324.37298583984375,1189.301025390625,-207.95761108398438,-178.64700317382812,1653.704345703125,551.5639038085938,-315.08673095703125,1132.689208984375,-245.6026611328125,-140.7135467529297,1650.0777587890625,1.0
550,118.0745620727539,21.654983520507812,1502.28125,124.6737060546875,104.94163513183594,1442.518310546875,22.08867073059082,59.01526641845703,1507.95166015625,190.0615234375,-40.556785583496094,1550.8258056640625,3.032686710357666,198.8574981689453,1146.6611328125,-289.76055908203125,174.13636779785156,1414.5372314453125,239.3999481201172,-148.59429931640625,1571.749755859375,-195.0467071533203,460.19610595703125,1058.884033203125,-459.2626037597656,354.4972839355469,1386.3765869140625,231.4254608154297,-194.0373992919922,1553.947998046875,-220.6671142578125,472.77618408203125,970.3974609375,-532.0855712890625,365.56768798828125,1372.3568115234375,282.3069763183594,-404.0190124511719,1562.0001220703125,326.7515563964844,-301.23699951171875,1526.540771484375,208.52352905273438,-330.2149963378906,1612.916015625,235.65896606445312,-432.52288818359375,1523.071044921875,404.2413635253906,-327.3732604980469,1485.000244140625,143.11947631835938,-385.149658203125,1672.6201171875,1334.4486083984375,-297.29681396484375,1334.4486083984375,8.340481758117676,-295.7544250488281,1804.780029296875,577.5545654296875,-278.8655700683594,1269.37890625,-143.40187072753906,-185.19027709960938,1772.012451171875,598.6775512695312,-270.00726318359375,1236.0870361328125,-100.92112731933594,-155.78884887695312,1780.7548828125,1.0
