,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133
0,0.38333333333333336,0.7833333333333333,0.7888888888888889,0.8388888888888889,0.8277777777777777,0.8166666666666667,0.8222222222222222,0.7666666666666667,0.8,0.6611111111111111,0.5444444444444444,0.7722222222222223,0.21666666666666667,0.2222222222222222,0.7388888888888889,0.4388888888888889,0.7055555555555556,0.7055555555555556,0.7222222222222222,0.7222222222222222,0.5944444444444444,0.6111111111111112,0.6555555555555556,0.65,0.9833333333333333,0.9277777777777778,0.011111111111111112,0.07777777777777778,0.06666666666666667,0.07777777777777778,0.06666666666666667,0.9666666666666667,0.9888888888888889,0.9555555555555556,0.9888888888888889,0.9888888888888889,0.13333333333333333,0.28888888888888886,0.24444444444444444,0.05555555555555555,0.05555555555555555,0.06666666666666667,0.06666666666666667,0.9777777777777777,0.0,0.9444444444444444,0.9888888888888889,0.9777777777777777,0.14444444444444443,0.3,0.25555555555555554,0.022222222222222223,0.03333333333333333,0.1111111111111111,0.011111111111111112,0.9888888888888889,0.9,0.9888888888888889,0.9333333333333333,0.2,0.36666666666666664,0.32222222222222224,0.011111111111111112,0.12222222222222222,0.9777777777777777,0.9666666666666667,0.8888888888888888,0.9555555555555556,0.9222222222222223,0.2,0.36666666666666664,0.32222222222222224,0.13333333333333333,0.9777777777777777,0.9555555555555556,0.8777777777777778,0.9555555555555556,0.9111111111111111,0.2111111111111111,0.37777777777777777,0.3333333333333333,0.022222222222222223,0.06666666666666667,0.011111111111111112,0.05555555555555555,0.044444444444444446,0.1,0.26666666666666666,0.2222222222222222,0.35555555555555557,0.7555555555555555,0.3111111111111111,0.8222222222222222,0.9555555555555556,0.9222222222222223,0.9222222222222223,0.3888888888888889,0.044444444444444446,0.45555555555555555,0.05555555555555555,0.1,0.08888888888888889,0.4444444444444444,0.07777777777777778,0.07777777777777778,0.2,0.16666666666666666,0.5111111111111111,0.044444444444444446,0.07777777777777778,0.05555555555555555,0.12222222222222222,0.25555555555555554,0.2111111111111111,0.15555555555555556,0.1111111111111111,0.044444444444444446,0.48799559473991394,0.48817169666290283,0.4008641242980957,0.4869689345359802,0.3845194876194,0.379854291677475,0.4311773478984833,0.47047632932662964,0.47179287672042847,0.6207393407821655,0.6428871750831604,0.36033400893211365,0.4108389616012573,0.4439927935600281,0.43500643968582153,0.58335280418396,0.5997278094291687
1,0.37777777777777777,0.7944444444444444,0.7944444444444444,0.8444444444444444,0.8388888888888889,0.8611111111111112,0.8611111111111112,0.8222222222222222,0.7777777777777778,0.6666666666666666,0.5833333333333334,0.7777777777777778,0.2222222222222222,0.2222222222222222,0.7388888888888889,0.4388888888888889,0.7,0.7055555555555556,0.7277777777777777,0.7333333333333333,0.5944444444444444,0.6055555555555555,0.6722222222222223,0.7,0.9666666666666667,0.9111111111111111,0.0,0.07777777777777778,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.9555555555555556,0.9888888888888889,0.9444444444444444,0.0,0.0,0.16666666666666666,0.3333333333333333,0.2777777777777778,0.06666666666666667,0.011111111111111112,0.022222222222222223,0.05555555555555555,0.9666666666666667,0.9888888888888889,0.9333333333333333,0.0,0.0,0.16666666666666666,0.34444444444444444,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.08888888888888889,0.011111111111111112,0.011111111111111112,0.9,0.022222222222222223,0.9555555555555556,0.23333333333333334,0.4111111111111111,0.35555555555555557,0.0,0.06666666666666667,0.9666666666666667,0.9888888888888889,0.9222222222222223,0.0,0.9777777777777777,0.18888888888888888,0.35555555555555557,0.3,0.07777777777777778,0.9666666666666667,0.9777777777777777,0.9111111111111111,0.9888888888888889,0.9777777777777777,0.18888888888888888,0.36666666666666664,0.3,0.022222222222222223,0.05555555555555555,0.9888888888888889,0.06666666666666667,0.044444444444444446,0.15555555555555556,0.3333333333333333,0.26666666666666666,0.26666666666666666,0.7111111111111111,0.2777777777777778,0.7888888888888889,0.9555555555555556,0.8888888888888888,0.9222222222222223,0.43333333333333335,0.011111111111111112,0.5111111111111111,0.05555555555555555,0.05555555555555555,0.06666666666666667,0.43333333333333335,0.08888888888888889,0.08888888888888889,0.2,0.16666666666666666,0.5111111111111111,0.06666666666666667,0.06666666666666667,0.07777777777777778,0.15555555555555556,0.2777777777777778,0.24444444444444444,0.17777777777777778,0.1111111111111111,0.05555555555555555,0.5107945799827576,0.5042839646339417,0.4330115020275116,0.4286400079727173,0.346412718296051,0.3931860029697418,0.44295135140419006,0.49608510732650757,0.49933725595474243,0.6482054591178894,0.6686401963233948,0.3487187623977661,0.3984196186065674,0.45401516556739807,0.4504539668560028,0.6110140085220337,0.6309368014335632
2,0.37222222222222223,0.7944444444444444,0.8,0.8666666666666667,0.85,0.8722222222222222,0.9222222222222223,0.8555555555555555,0.7944444444444444,0.6611111111111111,0.5722222222222222,0.7888888888888889,0.2222222222222222,0.2222222222222222,0.7333333333333333,0.4388888888888889,0.6888888888888889,0.7,0.7055555555555556,0.7277777777777777,0.5555555555555556,0.5833333333333334,0.6833333333333333,0.7,0.9722222222222222,0.9055555555555556,0.0,0.07777777777777778,0.044444444444444446,0.044444444444444446,0.05555555555555555,0.9666666666666667,0.0,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.35555555555555557,0.28888888888888886,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.044444444444444446,0.9777777777777777,0.0,0.9555555555555556,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.35555555555555557,0.3,0.03333333333333333,0.044444444444444446,0.044444444444444446,0.011111111111111112,0.011111111111111112,0.9222222222222223,0.03333333333333333,0.9666666666666667,0.18888888888888888,0.43333333333333335,0.36666666666666664,0.0,0.044444444444444446,0.9777777777777777,0.9888888888888889,0.9222222222222223,0.011111111111111112,0.9777777777777777,0.15555555555555556,0.4,0.34444444444444444,0.044444444444444446,0.9777777777777777,0.9888888888888889,0.9222222222222223,0.0,0.9777777777777777,0.15555555555555556,0.4,0.3333333333333333,0.022222222222222223,0.044444444444444446,0.9666666666666667,0.05555555555555555,0.022222222222222223,0.14444444444444443,0.3888888888888889,0.32222222222222224,0.24444444444444444,0.6444444444444445,0.23333333333333334,0.7666666666666667,0.9666666666666667,0.8888888888888888,0.9333333333333333,0.4,0.022222222222222223,0.5111111111111111,0.044444444444444446,0.05555555555555555,0.06666666666666667,0.4111111111111111,0.13333333333333333,0.05555555555555555,0.2111111111111111,0.17777777777777778,0.5222222222222223,0.05555555555555555,0.05555555555555555,0.07777777777777778,0.13333333333333333,0.3111111111111111,0.2777777777777778,0.23333333333333334,0.17777777777777778,0.05555555555555555,0.5234291553497314,0.5201448202133179,0.42094260454177856,0.4129781126976013,0.33603397011756897,0.3842826783657074,0.4306950867176056,0.4894557595252991,0.49792104959487915,0.6581259965896606,0.6808544993400574,0.33744126558303833,0.38548025488853455,0.4479789733886719,0.4504820704460144,0.6254951357841492,0.6482056379318237
3,0.37777777777777777,0.7944444444444444,0.7944444444444444,0.8666666666666667,0.8388888888888889,0.8722222222222222,0.9388888888888889,0.8833333333333333,0.7944444444444444,0.6611111111111111,0.6111111111111112,0.7833333333333333,0.2222222222222222,0.2222222222222222,0.7222222222222222,0.4388888888888889,0.6944444444444444,0.6888888888888889,0.7222222222222222,0.7444444444444445,0.5888888888888889,0.6111111111111112,0.7,0.7055555555555556,0.9611111111111111,0.8722222222222222,0.0,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.9888888888888889,0.03333333333333333,0.9555555555555556,0.022222222222222223,0.0,0.12222222222222222,0.37777777777777777,0.3333333333333333,0.03333333333333333,0.011111111111111112,0.022222222222222223,0.03333333333333333,0.9888888888888889,0.03333333333333333,0.9555555555555556,0.022222222222222223,0.0,0.13333333333333333,0.37777777777777777,0.3333333333333333,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.9888888888888889,0.022222222222222223,0.9222222222222223,0.011111111111111112,0.9666666666666667,0.16666666666666666,0.4222222222222222,0.37777777777777777,0.0,0.03333333333333333,0.9666666666666667,0.011111111111111112,0.9333333333333333,0.0,0.9888888888888889,0.14444444444444443,0.3888888888888889,0.34444444444444444,0.044444444444444446,0.9666666666666667,0.0,0.9333333333333333,0.9888888888888889,0.9777777777777777,0.14444444444444443,0.3888888888888889,0.34444444444444444,0.011111111111111112,0.03333333333333333,0.9444444444444444,0.03333333333333333,0.9777777777777777,0.16666666666666666,0.4222222222222222,0.36666666666666664,0.24444444444444444,0.6444444444444445,0.2222222222222222,0.7666666666666667,0.9666666666666667,0.8666666666666667,0.9111111111111111,0.4,0.022222222222222223,0.5222222222222223,0.06666666666666667,0.05555555555555555,0.07777777777777778,0.4222222222222222,0.13333333333333333,0.05555555555555555,0.2,0.18888888888888888,0.5444444444444444,0.044444444444444446,0.022222222222222223,0.05555555555555555,0.12222222222222222,0.3,0.2777777777777778,0.25555555555555554,0.2,0.05555555555555555,0.5193405747413635,0.49729037284851074,0.48402130603790283,0.41349852085113525,0.3242987394332886,0.39216017723083496,0.4334091246128082,0.4866340756416321,0.49524232745170593,0.6578508019447327,0.680337131023407,0.3409949541091919,0.3809804618358612,0.4432682991027832,0.44601190090179443,0.6213122010231018,0.6435055136680603
4,0.37222222222222223,0.7888888888888889,0.7944444444444444,0.8611111111111112,0.8333333333333334,0.8555555555555555,0.9333333333333333,0.9,0.8222222222222222,0.6333333333333333,0.6,0.7777777777777778,0.2222222222222222,0.21666666666666667,0.7166666666666667,0.4388888888888889,0.6888888888888889,0.6944444444444444,0.7166666666666667,0.7444444444444445,0.5666666666666667,0.6,0.6777777777777778,0.7,0.95,0.9222222222222223,0.011111111111111112,0.05555555555555555,0.03333333333333333,0.044444444444444446,0.03333333333333333,0.011111111111111112,0.03333333333333333,0.0,0.03333333333333333,0.022222222222222223,0.2222222222222222,0.5,0.4222222222222222,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.011111111111111112,0.03333333333333333,0.9888888888888889,0.03333333333333333,0.011111111111111112,0.23333333333333334,0.5111111111111111,0.43333333333333335,0.06666666666666667,0.06666666666666667,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.9555555555555556,0.011111111111111112,0.9666666666666667,0.2777777777777778,0.5555555555555556,0.4777777777777778,0.0,0.05555555555555555,0.9666666666666667,0.0,0.9777777777777777,0.9888888888888889,0.0,0.2111111111111111,0.4888888888888889,0.4111111111111111,0.05555555555555555,0.9555555555555556,0.9888888888888889,0.9666666666666667,0.9777777777777777,0.0,0.2222222222222222,0.4888888888888889,0.4222222222222222,0.011111111111111112,0.022222222222222223,0.9666666666666667,0.011111111111111112,0.9777777777777777,0.25555555555555554,0.5333333333333333,0.45555555555555555,0.2777777777777778,0.6222222222222222,0.18888888888888888,0.7444444444444445,0.9888888888888889,0.8777777777777778,0.9222222222222223,0.34444444444444444,0.08888888888888889,0.45555555555555555,0.1111111111111111,0.08888888888888889,0.12222222222222222,0.43333333333333335,0.12222222222222222,0.17777777777777778,0.3,0.28888888888888886,0.5555555555555556,0.07777777777777778,0.022222222222222223,0.06666666666666667,0.2111111111111111,0.3888888888888889,0.36666666666666664,0.2777777777777778,0.2,0.07777777777777778,0.5410863161087036,0.501778781414032,0.4296291768550873,0.43136417865753174,0.3331977427005768,0.4019656181335449,0.44405820965766907,0.4907502233982086,0.4966670870780945,0.6668393611907959,0.6892249584197998,0.33897197246551514,0.3812364637851715,0.43412354588508606,0.43864426016807556,0.6217756867408752,0.6459009647369385
5,0.36666666666666664,0.7944444444444444,0.8,0.8666666666666667,0.8444444444444444,0.8666666666666667,0.9555555555555556,0.8944444444444445,0.8111111111111111,0.6333333333333333,0.6222222222222222,0.7888888888888889,0.22777777777777777,0.2222222222222222,0.7333333333333333,0.45,0.6888888888888889,0.7055555555555556,0.7111111111111111,0.7555555555555555,0.5555555555555556,0.6166666666666667,0.6666666666666666,0.7,0.9722222222222222,0.8611111111111112,0.0,0.06666666666666667,0.044444444444444446,0.05555555555555555,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.0,0.03333333333333333,0.044444444444444446,0.07777777777777778,0.34444444444444444,0.32222222222222224,0.06666666666666667,0.044444444444444446,0.05555555555555555,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.0,0.044444444444444446,0.044444444444444446,0.07777777777777778,0.34444444444444444,0.32222222222222224,0.05555555555555555,0.08888888888888889,0.022222222222222223,0.011111111111111112,0.011111111111111112,0.9333333333333333,0.011111111111111112,0.9777777777777777,0.15555555555555556,0.4111111111111111,0.3888888888888889,0.022222222222222223,0.044444444444444446,0.9777777777777777,0.0,0.9555555555555556,0.9888888888888889,0.011111111111111112,0.1111111111111111,0.35555555555555557,0.3333333333333333,0.06666666666666667,0.9555555555555556,0.9888888888888889,0.9666666666666667,0.9777777777777777,0.022222222222222223,0.1,0.3333333333333333,0.3111111111111111,0.011111111111111112,0.022222222222222223,0.9555555555555556,0.011111111111111112,0.0,0.12222222222222222,0.3888888888888889,0.36666666666666664,0.25555555555555554,0.6222222222222222,0.2,0.7222222222222222,0.022222222222222223,0.9333333333333333,0.9666666666666667,0.36666666666666664,0.044444444444444446,0.4666666666666667,0.07777777777777778,0.08888888888888889,0.1111111111111111,0.4111111111111111,0.1111111111111111,0.06666666666666667,0.2222222222222222,0.2222222222222222,0.5222222222222223,0.06666666666666667,0.05555555555555555,0.07777777777777778,0.12222222222222222,0.3,0.3111111111111111,0.25555555555555554,0.23333333333333334,0.03333333333333333,0.5608280301094055,0.5051302909851074,0.501767635345459,0.37044912576675415,0.27018043398857117,0.42463526129722595,0.46755388379096985,0.5233448147773743,0.5316759347915649,0.6898581981658936,0.713351845741272,0.3459308445453644,0.3896597623825073,0.45384639501571655,0.4602961242198944,0.6324770450592041,0.6605483889579773
6,0.37777777777777777,0.7888888888888889,0.8,0.85,0.8333333333333334,0.8777777777777778,0.95,0.9055555555555556,0.8111111111111111,0.6388888888888888,0.6388888888888888,0.8,0.22777777777777777,0.21666666666666667,0.7555555555555555,0.4388888888888889,0.7166666666666667,0.7055555555555556,0.7055555555555556,0.7444444444444445,0.5722222222222222,0.6222222222222222,0.6666666666666666,0.7333333333333333,0.9722222222222222,0.9,0.011111111111111112,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.06666666666666667,0.011111111111111112,0.022222222222222223,0.0,0.03333333333333333,0.0,0.05555555555555555,0.28888888888888886,0.2777777777777778,0.044444444444444446,0.044444444444444446,0.07777777777777778,0.06666666666666667,0.022222222222222223,0.03333333333333333,0.011111111111111112,0.044444444444444446,0.0,0.06666666666666667,0.3,0.28888888888888886,0.08888888888888889,0.1111111111111111,0.022222222222222223,0.022222222222222223,0.011111111111111112,0.9666666666666667,0.022222222222222223,0.9666666666666667,0.1,0.34444444444444444,0.3333333333333333,0.022222222222222223,0.1111111111111111,0.0,0.022222222222222223,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.24444444444444444,0.23333333333333334,0.13333333333333333,0.9888888888888889,0.022222222222222223,0.044444444444444446,0.03333333333333333,0.044444444444444446,0.011111111111111112,0.2222222222222222,0.2111111111111111,0.011111111111111112,0.9888888888888889,0.9444444444444444,0.011111111111111112,0.9333333333333333,0.12222222222222222,0.36666666666666664,0.35555555555555557,0.23333333333333334,0.6111111111111112,0.2222222222222222,0.7,0.9888888888888889,0.9222222222222223,0.9555555555555556,0.36666666666666664,0.022222222222222223,0.45555555555555555,0.022222222222222223,0.022222222222222223,0.05555555555555555,0.3888888888888889,0.07777777777777778,0.03333333333333333,0.17777777777777778,0.18888888888888888,0.4777777777777778,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.044444444444444446,0.2,0.2222222222222222,0.23333333333333334,0.2222222222222222,0.03333333333333333,0.5511535406112671,0.5082538723945618,0.49448320269584656,0.34809306263923645,0.25735267996788025,0.43309763073921204,0.471883088350296,0.5216112732887268,0.5244283676147461,0.6766933798789978,0.6998900771141052,0.35105636715888977,0.3965796232223511,0.46066033840179443,0.46859586238861084,0.644251823425293,0.6735609769821167
7,0.37777777777777777,0.8,0.7944444444444444,0.8555555555555555,0.8388888888888889,0.8833333333333333,0.9611111111111111,0.9111111111111111,0.8111111111111111,0.6611111111111111,0.6333333333333333,0.8,0.2222222222222222,0.2111111111111111,0.7555555555555555,0.43333333333333335,0.7166666666666667,0.7055555555555556,0.7055555555555556,0.7333333333333333,0.5666666666666667,0.6111111111111112,0.6666666666666666,0.7277777777777777,0.9833333333333333,0.9222222222222223,0.0,0.022222222222222223,0.044444444444444446,0.07777777777777778,0.044444444444444446,0.0,0.03333333333333333,0.9777777777777777,0.022222222222222223,0.0,0.05555555555555555,0.2777777777777778,0.24444444444444444,0.022222222222222223,0.05555555555555555,0.07777777777777778,0.03333333333333333,0.011111111111111112,0.03333333333333333,0.9777777777777777,0.03333333333333333,0.9888888888888889,0.06666666666666667,0.28888888888888886,0.25555555555555554,0.07777777777777778,0.1,0.011111111111111112,0.0,0.022222222222222223,0.9444444444444444,0.011111111111111112,0.9666666666666667,0.08888888888888889,0.3111111111111111,0.2777777777777778,0.022222222222222223,0.08888888888888889,0.0,0.044444444444444446,0.011111111111111112,0.03333333333333333,0.03333333333333333,0.011111111111111112,0.2222222222222222,0.2,0.12222222222222222,0.9888888888888889,0.044444444444444446,0.03333333333333333,0.03333333333333333,0.05555555555555555,0.022222222222222223,0.2,0.16666666666666666,0.0,0.011111111111111112,0.9333333333333333,0.011111111111111112,0.9555555555555556,0.1,0.32222222222222224,0.28888888888888886,0.2222222222222222,0.5888888888888889,0.2,0.6888888888888889,0.9777777777777777,0.9222222222222223,0.9555555555555556,0.36666666666666664,0.022222222222222223,0.45555555555555555,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.3888888888888889,0.08888888888888889,0.0,0.14444444444444443,0.14444444444444443,0.4777777777777778,0.022222222222222223,0.03333333333333333,0.05555555555555555,0.03333333333333333,0.18888888888888888,0.18888888888888888,0.2111111111111111,0.18888888888888888,0.03333333333333333,0.5457012057304382,0.5150760412216187,0.48028576374053955,0.3671691119670868,0.2744031548500061,0.4191494882106781,0.4577956199645996,0.5062167048454285,0.5105518698692322,0.6694395542144775,0.6926779747009277,0.351624459028244,0.39572831988334656,0.4639133810997009,0.47180378437042236,0.6514065265655518,0.6807698607444763
8,0.38333333333333336,0.7944444444444444,0.7944444444444444,0.8555555555555555,0.8333333333333334,0.8777777777777778,0.95,0.9055555555555556,0.8222222222222222,0.6555555555555556,0.6333333333333333,0.8,0.2222222222222222,0.2111111111111111,0.75,0.42777777777777776,0.7166666666666667,0.7,0.7111111111111111,0.7388888888888889,0.5722222222222222,0.6111111111111112,0.6833333333333333,0.7277777777777777,0.9888888888888889,0.8944444444444445,0.0,0.022222222222222223,0.05555555555555555,0.08888888888888889,0.044444444444444446,0.011111111111111112,0.03333333333333333,0.9777777777777777,0.03333333333333333,0.9888888888888889,0.08888888888888889,0.34444444444444444,0.32222222222222224,0.022222222222222223,0.05555555555555555,0.08888888888888889,0.044444444444444446,0.011111111111111112,0.03333333333333333,0.9777777777777777,0.03333333333333333,0.9888888888888889,0.08888888888888889,0.34444444444444444,0.32222222222222224,0.06666666666666667,0.1111111111111111,0.022222222222222223,0.0,0.011111111111111112,0.9555555555555556,0.022222222222222223,0.9666666666666667,0.1,0.36666666666666664,0.34444444444444444,0.03333333333333333,0.1,0.0,0.03333333333333333,0.011111111111111112,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.28888888888888886,0.26666666666666666,0.13333333333333333,0.0,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.06666666666666667,0.022222222222222223,0.25555555555555554,0.23333333333333334,0.011111111111111112,0.011111111111111112,0.9444444444444444,0.022222222222222223,0.9444444444444444,0.13333333333333333,0.3888888888888889,0.36666666666666664,0.23333333333333334,0.5777777777777777,0.18888888888888888,0.6777777777777778,0.9777777777777777,0.9111111111111111,0.9333333333333333,0.34444444444444444,0.044444444444444446,0.4444444444444444,0.022222222222222223,0.044444444444444446,0.06666666666666667,0.3888888888888889,0.1,0.022222222222222223,0.17777777777777778,0.18888888888888888,0.4888888888888889,0.022222222222222223,0.022222222222222223,0.05555555555555555,0.044444444444444446,0.23333333333333334,0.23333333333333334,0.25555555555555554,0.23333333333333334,0.03333333333333333,0.5409947037696838,0.5133097767829895,0.4730350375175476,0.4015968143939972,0.30183178186416626,0.40774035453796387,0.4461628198623657,0.4947654604911804,0.500842809677124,0.6657097339630127,0.6904741525650024,0.33930712938308716,0.38478028774261475,0.45447036623954773,0.4656510353088379,0.6532812714576721,0.6845049262046814
9,0.36666666666666664,0.7944444444444444,0.8,0.8666666666666667,0.8388888888888889,0.8666666666666667,0.9555555555555556,0.9,0.8444444444444444,0.6444444444444445,0.5944444444444444,0.8055555555555556,0.21666666666666667,0.2111111111111111,0.7444444444444445,0.4222222222222222,0.7055555555555556,0.7111111111111111,0.7,0.7388888888888889,0.5666666666666667,0.6166666666666667,0.6722222222222223,0.7222222222222222,0.9722222222222222,0.9,0.0,0.022222222222222223,0.08888888888888889,0.1111111111111111,0.07777777777777778,0.0,0.022222222222222223,0.044444444444444446,0.03333333333333333,0.022222222222222223,0.03333333333333333,0.3,0.2777777777777778,0.022222222222222223,0.08888888888888889,0.12222222222222222,0.07777777777777778,0.011111111111111112,0.022222222222222223,0.044444444444444446,0.03333333333333333,0.022222222222222223,0.03333333333333333,0.3,0.2777777777777778,0.1,0.12222222222222222,0.07777777777777778,0.9777777777777777,0.0,0.011111111111111112,0.0,0.0,0.022222222222222223,0.3111111111111111,0.2777777777777778,0.022222222222222223,0.17777777777777778,0.9777777777777777,0.03333333333333333,0.1,0.03333333333333333,0.08888888888888889,0.06666666666666667,0.2,0.17777777777777778,0.2,0.9777777777777777,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.1111111111111111,0.1,0.17777777777777778,0.15555555555555556,0.022222222222222223,0.0,0.9777777777777777,0.022222222222222223,0.9555555555555556,0.1,0.3888888888888889,0.35555555555555557,0.25555555555555554,0.5666666666666667,0.17777777777777778,0.6888888888888889,0.9666666666666667,0.9111111111111111,0.9444444444444444,0.3,0.07777777777777778,0.4222222222222222,0.0,0.05555555555555555,0.06666666666666667,0.37777777777777777,0.1111111111111111,0.03333333333333333,0.2,0.2111111111111111,0.5,0.011111111111111112,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.23333333333333334,0.23333333333333334,0.2777777777777778,0.25555555555555554,0.022222222222222223,0.5381770730018616,0.4968723654747009,0.48848724365234375,0.39034563302993774,0.30522748827934265,0.4088858366012573,0.44651660323143005,0.49152353405952454,0.49696701765060425,0.6616230010986328,0.6864116787910461,0.30938610434532166,0.35362952947616577,0.4246685206890106,0.44332608580589294,0.6357597708702087,0.6727381944656372
